data_id,data_tract,data_name,data_county,state_abbrev,daytime_age_18+
482450288,48245980200,9802,48245,TX,5618
482450277,48245980000,9800,48245,TX,553
482450036,48245000310,3.10,48245,TX,4132
482450145,48245006300,63,48245,TX,2798
482450279,48245000312,3.12,48245,TX,2939
482450125,48245005400,54,48245,TX,1010
482450028,48245000307,3.07,48245,TX,3747
482450080,48245001303,13.03,48245,TX,3268
482450072,48245001301,13.01,48245,TX,10841
482450098,48245002200,22,48245,TX,5311
482450094,48245002100,21,48245,TX,3356
482450069,48245001200,12,48245,TX,8658
482012653,48201550602,5506.02,48201,TX,1602
482450023,48245000306,3.06,48245,TX,2927
482450278,48245000311,3.11,48245,TX,3267
482450280,48245000313,3.13,48245,TX,8083
482450009,48245000200,2,48245,TX,4920
482450042,48245000400,4,48245,TX,7078
482450047,48245000500,5,48245,TX,2240
482450065,48245001100,11,48245,TX,6269
482450062,48245000900,9,48245,TX,1605
482450006,48245000103,1.03,48245,TX,1514
482450050,48245000600,6,48245,TX,3024
481990047,48199030302,303.02,48199,TX,4824
481990014,48199030400,304,48199,TX,2030
481990048,48199030503,305.03,48199,TX,2756
482450001,48245000101,1.01,48245,TX,4735
481990049,48199030504,305.04,48199,TX,4547
482450004,48245000102,1.02,48245,TX,2335
481990018,48199030501,305.01,48199,TX,3099
481990041,48199030900,309,48199,TX,3065
482450177,48245007100,71,48245,TX,4031
482450166,48245006900,69,48245,TX,5572
482450283,48245007004,70.04,48245,TX,3449
482450284,48245011204,112.04,48245,TX,3670
482450233,48245011101,111.01,48245,TX,5857
482450224,48245011001,110.01,48245,TX,5341
482012445,48201533702,5337.02,48201,TX,2308
482450238,48245011102,111.02,48245,TX,2084
483390251,48339690403,6904.03,48339,TX,1807
482450229,48245011002,110.02,48245,TX,2357
483390353,48339694502,6945.02,48339,TX,3417
482450102,48245002300,23,48245,TX,2024
483390354,48339694503,6945.03,48339,TX,7987
482450113,48245002500,25,48245,TX,2421
482450091,48245002000,20,48245,TX,1867
482012338,48201531100,5311,48201,TX,2737
482450108,48245002400,24,48245,TX,1603
482012923,48201556000,5560,48201,TX,9713
482450087,48245001900,19,48245,TX,1967
484730030,48473680601,6806.01,48473,TX,1736
482450083,48245001700,17,48245,TX,3633
483390244,48339690101,6901.01,48339,TX,2657
482450116,48245002600,26,48245,TX,6556
482450271,48245011700,117,48245,TX,9812
482450057,48245000700,7,48245,TX,1296
483610055,48361021700,217,48361,TX,1852
482450285,48245011205,112.05,48245,TX,6098
483610068,48361022000,220,48361,TX,2873
483610085,48361021902,219.02,48361,TX,3746
482450163,48245006800,68,48245,TX,1611
482012915,48201555600,5556,48201,TX,6080
482450174,48245007002,70.02,48245,TX,9676
482450160,48245006700,67,48245,TX,1960
483390245,48339690102,6901.02,48339,TX,4346
482450128,48245005500,55,48245,TX,1782
482013228,48201431504,4315.04,48201,TX,1695
482450151,48245006500,65,48245,TX,2331
482450188,48245010300,103,48245,TX,2478
482450191,48245010400,104,48245,TX,3013
482013362,48201521201,5212.01,48201,TX,1454
482013397,48201534102,5341.02,48201,TX,4603
482013370,48201522001,5220.01,48201,TX,889
482012464,48201534002,5340.02,48201,TX,4163
482012396,48201532502,5325.02,48201,TX,3852
482012400,48201532600,5326,48201,TX,4846
482012467,48201534003,5340.03,48201,TX,1611
482012459,48201533902,5339.02,48201,TX,7745
482013394,48201533903,5339.03,48201,TX,2966
482013395,48201533904,5339.04,48201,TX,2570
482012660,48201550700,5507,48201,TX,8759
482013500,48201552701,5527.01,48201,TX,7501
482012687,48201551400,5514,48201,TX,12953
482013503,48201552802,5528.02,48201,TX,6522
482013502,48201552801,5528.01,48201,TX,3242
482012829,48201554002,5540.02,48201,TX,3026
482012826,48201554001,5540.01,48201,TX,3452
482012684,48201551300,5513,48201,TX,1979
482013481,48201551202,5512.02,48201,TX,3329
482013477,48201550902,5509.02,48201,TX,2125
482013480,48201551201,5512.01,48201,TX,4199
482012671,48201551000,5510,48201,TX,2808
482013369,48201521702,5217.02,48201,TX,8330
482013505,48201552902,5529.02,48201,TX,5944
482013504,48201552901,5529.01,48201,TX,4270
482013478,48201551101,5511.01,48201,TX,5152
482012774,48201553001,5530.01,48201,TX,5697
482012410,48201532900,5329,48201,TX,3067
482012462,48201534001,5340.01,48201,TX,3399
482012414,48201533000,5330,48201,TX,1663
482013393,48201533804,5338.04,48201,TX,5011
482012451,48201533802,5338.02,48201,TX,5782
482013391,48201533402,5334.02,48201,TX,4627
482013392,48201533803,5338.03,48201,TX,4857
482013390,48201533401,5334.01,48201,TX,2619
482013229,48201431505,4315.05,48201,TX,3103
482012438,48201533600,5336,48201,TX,4216
482012441,48201533701,5337.01,48201,TX,13657
482013462,48201550102,5501.02,48201,TX,8295
482013476,48201550901,5509.01,48201,TX,3838
482012663,48201550800,5508,48201,TX,2631
482012656,48201550603,5506.03,48201,TX,4076
482013479,48201551102,5511.02,48201,TX,4217
482012650,48201550601,5506.01,48201,TX,5395
482013472,48201550404,5504.04,48201,TX,4298
482013475,48201550407,5504.07,48201,TX,3340
482013473,48201550405,5504.05,48201,TX,6868
482012778,48201553002,5530.02,48201,TX,4116
482013507,48201553102,5531.02,48201,TX,3939
482012647,48201550500,5505,48201,TX,7152
482013464,48201550202,5502.02,48201,TX,1250
482013461,48201550101,5501.01,48201,TX,4091
482013463,48201550201,5502.01,48201,TX,1216
482013471,48201550403,5504.03,48201,TX,1810
482013465,48201550303,5503.03,48201,TX,3762
482013474,48201550406,5504.06,48201,TX,2579
482013468,48201550306,5503.06,48201,TX,2855
482013469,48201550307,5503.07,48201,TX,7007
482013470,48201550308,5503.08,48201,TX,4718
482013467,48201550305,5503.05,48201,TX,2990
482013466,48201550304,5503.04,48201,TX,4045
482012979,48201240704,2407.04,48201,TX,3335
482013555,48201556100,5561,48201,TX,2265
482013516,48201553901,5539.01,48201,TX,6318
482013515,48201553804,5538.04,48201,TX,4729
482013514,48201553803,5538.03,48201,TX,2622
482013538,48201554905,5549.05,48201,TX,15226
482013540,48201554907,5549.07,48201,TX,3109
482013537,48201554904,5549.04,48201,TX,2279
482012811,48201553700,5537,48201,TX,3672
482012814,48201553801,5538.01,48201,TX,2262
482013512,48201553601,5536.01,48201,TX,3744
482013513,48201553602,5536.02,48201,TX,1603
482013539,48201554906,5549.06,48201,TX,2233
482013543,48201555002,5550.02,48201,TX,3210
482013541,48201554908,5549.08,48201,TX,4422
482012879,48201554902,5549.02,48201,TX,10853
482013546,48201555304,5553.04,48201,TX,7841
482012895,48201555301,5553.01,48201,TX,3314
483390272,48339691401,6914.01,48339,TX,1782
482012804,48201553500,5535,48201,TX,4421
482013506,48201553101,5531.01,48201,TX,2266
482013510,48201553404,5534.04,48201,TX,2293
482013544,48201555101,5551.01,48201,TX,2710
482012802,48201553403,5534.03,48201,TX,8439
482013542,48201555001,5550.01,48201,TX,2642
482013545,48201555102,5551.02,48201,TX,4601
482013508,48201553201,5532.01,48201,TX,5080
482013509,48201553202,5532.02,48201,TX,3854
482012794,48201553401,5534.01,48201,TX,3359
482012791,48201553300,5533,48201,TX,3370
482012984,48201240804,2408.04,48201,TX,2031
482013357,48201520302,5203.02,48201,TX,3049
482013511,48201553405,5534.05,48201,TX,4749
482012892,48201555200,5552,48201,TX,21336
483390273,48339691402,6914.02,48339,TX,3349
483390074,48339691500,6915,48339,TX,7072
483390082,48339691602,6916.02,48339,TX,6433
482012995,48201241301,2413.01,48201,TX,3957
483390274,48339691403,6914.03,48339,TX,8956
483390275,48339691801,6918.01,48339,TX,6316
482011593,48201422000,4220,48201,TX,1015
483390093,48339691900,6919,48339,TX,7129
483390253,48339690405,6904.05,48339,TX,3621
483390256,48339690408,6904.08,48339,TX,4141
483390255,48339690407,6904.07,48339,TX,2533
483390261,48339690604,6906.04,48339,TX,5477
483390260,48339690603,6906.03,48339,TX,4074
483390263,48339690606,6906.06,48339,TX,4795
483390254,48339690406,6904.06,48339,TX,2810
483390252,48339690404,6904.04,48339,TX,4931
483390257,48339690501,6905.01,48339,TX,4550
483390352,48339694501,6945.01,48339,TX,1420
483390342,48339694303,6943.03,48339,TX,3413
483390351,48339694403,6944.03,48339,TX,2023
483390347,48339694308,6943.08,48339,TX,868
483390345,48339694306,6943.06,48339,TX,4389
483390350,48339694402,6944.02,48339,TX,2788
483390349,48339694401,6944.01,48339,TX,2403
483390348,48339694309,6943.09,48339,TX,1636
483390344,48339694305,6943.05,48339,TX,3527
483390346,48339694307,6943.07,48339,TX,1966
483390338,48339694207,6942.07,48339,TX,77
482013547,48201555305,5553.05,48201,TX,8886
483390064,48339691301,6913.01,48339,TX,4843
483390262,48339690605,6906.05,48339,TX,4868
483390264,48339690607,6906.07,48339,TX,4986
480770011,48077030302,303.02,48077,TX,1708
483390057,48339691100,6911,48339,TX,2488
483390067,48339691302,6913.02,48339,TX,3753
482013382,48201532101,5321.01,48201,TX,3028
482012351,48201531500,5315,48201,TX,2305
482012345,48201531300,5313,48201,TX,4627
482013381,48201532004,5320.04,48201,TX,3645
482012380,48201532200,5322,48201,TX,4740
482013380,48201532003,5320.03,48201,TX,3358
482012404,48201532700,5327,48201,TX,3980
482012408,48201532800,5328,48201,TX,1502
482012364,48201531900,5319,48201,TX,4619
482012416,48201533100,5331,48201,TX,4074
482012341,48201531200,5312,48201,TX,1978
482012358,48201531700,5317,48201,TX,3338
482012420,48201533200,5332,48201,TX,2941
482012361,48201531800,5318,48201,TX,1939
482013389,48201533302,5333.02,48201,TX,2735
484730026,48473680302,6803.02,48473,TX,1940
482012617,48201543100,5431,48201,TX,3519
480770001,48077030200,302,48077,TX,2393
482013452,48201543005,5430.05,48201,TX,7890
482013554,48201555704,5557.04,48201,TX,5100
482013553,48201555703,5557.03,48201,TX,6330
482013457,48201543010,5430.10,48201,TX,3565
482013458,48201543011,5430.11,48201,TX,2822
482013456,48201543009,5430.09,48201,TX,3286
482011503,48201420100,4201,48201,TX,2642
482013453,48201543006,5430.06,48201,TX,11277
482013455,48201543008,5430.08,48201,TX,3474
482013454,48201543007,5430.07,48201,TX,19800
482013409,48201541007,5410.07,48201,TX,4255
482013451,48201543004,5430.04,48201,TX,9448
482012918,48201555701,5557.01,48201,TX,9018
482013522,48201554405,5544.05,48201,TX,5769
482013523,48201554406,5544.06,48201,TX,3232
482013524,48201554407,5544.07,48201,TX,5722
484730031,48473680602,6806.02,48473,TX,3894
481850005,48185180102,1801.02,48185,TX,3340
483390246,48339690203,6902.03,48339,TX,2506
483390247,48339690204,6902.04,48339,TX,6429
483390248,48339690205,6902.05,48339,TX,3472
483390249,48339690206,6902.06,48339,TX,1516
483390017,48339690300,6903,48339,TX,4296
483390357,48339694603,6946.03,48339,TX,4003
483390355,48339694601,6946.01,48339,TX,1394
483390356,48339694602,6946.02,48339,TX,884
482013414,48201541206,5412.06,48201,TX,3320
482013415,48201541207,5412.07,48201,TX,2312
482013413,48201541205,5412.05,48201,TX,1716
482013411,48201541009,5410.09,48201,TX,2054
482012525,48201541100,5411,48201,TX,5581
482013408,48201541006,5410.06,48201,TX,4408
482013410,48201541008,5410.08,48201,TX,3676
482012537,48201541203,5412.03,48201,TX,1955
482013405,48201540904,5409.04,48201,TX,5112
482012510,48201540901,5409.01,48201,TX,1785
482013404,48201540903,5409.03,48201,TX,4198
482013407,48201541005,5410.05,48201,TX,3078
482013406,48201541004,5410.04,48201,TX,5583
482012735,48201552200,5522,48201,TX,10404
482012726,48201552101,5521.01,48201,TX,4033
482011705,48201430700,4307,48201,TX,15400
482011702,48201430600,4306,48201,TX,2627
482011699,48201430500,4305,48201,TX,14186
482012287,48201522401,5224.01,48201,TX,6767
482012284,48201522302,5223.02,48201,TX,5340
482012278,48201522202,5222.02,48201,TX,3984
482013194,48201421502,4215.02,48201,TX,2524
482012275,48201522201,5222.01,48201,TX,5348
482013372,48201522101,5221.01,48201,TX,2654
482013185,48201421103,4211.03,48201,TX,1665
482012281,48201522301,5223.01,48201,TX,6456
482012230,48201521100,5211,48201,TX,1921
482013373,48201522102,5221.02,48201,TX,4283
482011696,48201430400,4304,48201,TX,3375
482011692,48201430300,4303,48201,TX,3344
482012228,48201521000,5210,48201,TX,3332
482013363,48201521202,5212.02,48201,TX,2888
482012236,48201521300,5213,48201,TX,5634
482012295,48201522500,5225,48201,TX,7142
482012223,48201520700,5207,48201,TX,4668
482013361,48201520604,5206.04,48201,TX,2593
482013360,48201520603,5206.03,48201,TX,1647
482012216,48201520601,5206.01,48201,TX,3939
482013371,48201522002,5220.02,48201,TX,2532
482013251,48201432704,4327.04,48201,TX,2962
482013366,48201521501,5215.01,48201,TX,2199
482012251,48201521600,5216,48201,TX,15144
482012480,48201534203,5342.03,48201,TX,7553
482013368,48201521701,5217.01,48201,TX,14023
482013367,48201521502,5215.02,48201,TX,1825
482013365,48201521402,5214.02,48201,TX,2510
482013364,48201521401,5214.01,48201,TX,3627
483370004,48337950200,9502,48337,TX,1167
482013359,48201520502,5205.02,48201,TX,11948
482013384,48201532301,5323.01,48201,TX,10728
482013387,48201532504,5325.04,48201,TX,2672
482012388,48201532400,5324,48201,TX,5866
482013385,48201532302,5323.02,48201,TX,10068
482013230,48201431506,4315.06,48201,TX,3420
482011759,48201431600,4316,48201,TX,3880
482013232,48201431702,4317.02,48201,TX,3384
482011690,48201430200,4302,48201,TX,727
483370025,48337950600,9506,48337,TX,1308
482013231,48201431701,4317.01,48201,TX,6724
483370001,48337950100,9501,48337,TX,1417
482013216,48201430102,4301.02,48201,TX,4394
482013215,48201430101,4301.01,48201,TX,4273
482012200,48201520200,5202,48201,TX,4083
482013356,48201520301,5203.01,48201,TX,1770
482012208,48201520400,5204,48201,TX,5114
482013358,48201520501,5205.01,48201,TX,11380
482012198,48201520100,5201,48201,TX,8764
482013375,48201530102,5301.02,48201,TX,13682
482013346,48201510802,5108.02,48201,TX,2131
482013349,48201510902,5109.02,48201,TX,10154
482013348,48201510901,5109.01,48201,TX,3778
482012158,48201511001,5110.01,48201,TX,13562
482013374,48201530101,5301.01,48201,TX,2015
482013350,48201511003,5110.03,48201,TX,1772
482013351,48201511004,5110.04,48201,TX,1040
482012165,48201511100,5111,48201,TX,10892
482012305,48201530200,5302,48201,TX,6153
482012349,48201531400,5314,48201,TX,1540
482013383,48201532102,5321.02,48201,TX,2518
482010998,48201330200,3302,48201,TX,5175
482011521,48201420600,4206,48201,TX,2660
482011589,48201421900,4219,48201,TX,2176
482013197,48201421801,4218.01,48201,TX,1167
482011513,48201420400,4204,48201,TX,1996
482013236,48201431902,4319.02,48201,TX,24561
482011524,48201420700,4207,48201,TX,1269
482013179,48201413203,4132.03,48201,TX,1718
482011528,48201420800,4208,48201,TX,3620
482011509,48201420300,4203,48201,TX,3119
482011016,48201330500,3305,48201,TX,2840
482013118,48201334102,3341.02,48201,TX,5603
482011506,48201420200,4202,48201,TX,1802
482013178,48201412902,4129.02,48201,TX,2768
482013117,48201334101,3341.01,48201,TX,17708
482013184,48201413302,4133.02,48201,TX,2976
482013196,48201421602,4216.02,48201,TX,2794
482013181,48201413205,4132.05,48201,TX,2380
482011532,48201420900,4209,48201,TX,5400
482013193,48201421501,4215.01,48201,TX,5802
482013168,48201411505,4115.05,48201,TX,6187
482011476,48201412800,4128,48201,TX,3249
482013169,48201411506,4115.06,48201,TX,26898
482011537,48201421000,4210,48201,TX,8007
482011473,48201412700,4127,48201,TX,4739
482013186,48201421104,4211.04,48201,TX,3998
482011540,48201421101,4211.01,48201,TX,3468
482013238,48201432004,4320.04,48201,TX,3894
482013250,48201432703,4327.03,48201,TX,1169
482011745,48201431401,4314.01,48201,TX,9169
482013226,48201431404,4314.04,48201,TX,2488
482013225,48201431403,4314.03,48201,TX,3306
482013165,48201411302,4113.02,48201,TX,5535
482011767,48201431801,4318.01,48201,TX,11800
482013235,48201431901,4319.01,48201,TX,2792
482011432,48201411700,4117,48201,TX,7382
482013161,48201411001,4110.01,48201,TX,2817
482011429,48201411600,4116,48201,TX,2520
482013233,48201431803,4318.03,48201,TX,4220
482013234,48201431804,4318.04,48201,TX,28052
482011484,48201413000,4130,48201,TX,2296
482011469,48201412600,4126,48201,TX,2819
482011487,48201413100,4131,48201,TX,2102
482013183,48201413301,4133.01,48201,TX,4562
482013180,48201413204,4132.04,48201,TX,514
482011466,48201412500,4125,48201,TX,1808
482011461,48201412400,4124,48201,TX,3694
482011455,48201412300,4123,48201,TX,4997
482013171,48201411801,4118.01,48201,TX,5274
482013164,48201411301,4113.01,48201,TX,15798
482013170,48201411507,4115.07,48201,TX,1966
482013167,48201411504,4115.04,48201,TX,27818
482013166,48201411503,4115.03,48201,TX,12208
482011416,48201411400,4114,48201,TX,4830
482011409,48201411200,4112,48201,TX,1827
482011712,48201430900,4309,48201,TX,3703
482010741,48201311800,3118,48201,TX,5235
482011111,48201332900,3329,48201,TX,6793
482010719,48201311200,3112,48201,TX,3465
482010723,48201311300,3113,48201,TX,2543
482010696,48201310700,3107,48201,TX,3829
482010699,48201310800,3108,48201,TX,4275
482010686,48201310500,3105,48201,TX,3530
482010702,48201310900,3109,48201,TX,3844
482013050,48201311001,3110.01,48201,TX,2194
482013051,48201311002,3110.02,48201,TX,2732
482013347,48201510803,5108.03,48201,TX,2636
482013345,48201510801,5108.01,48201,TX,3133
482013343,48201510701,5107.01,48201,TX,3175
482013342,48201510602,5106.02,48201,TX,4455
482013354,48201511501,5115.01,48201,TX,4062
482011366,48201410300,4103,48201,TX,5605
482013344,48201510702,5107.02,48201,TX,1651
482013150,48201410202,4102.02,48201,TX,3363
482013149,48201410201,4102.01,48201,TX,8529
482013341,48201510601,5106.01,48201,TX,3541
482012136,48201510500,5105,48201,TX,4357
482012132,48201510400,5104,48201,TX,18393
482012177,48201511302,5113.02,48201,TX,4041
482013352,48201511201,5112.01,48201,TX,1888
482012172,48201511301,5113.01,48201,TX,5102
482013353,48201511202,5112.02,48201,TX,2740
482013355,48201511502,5115.02,48201,TX,4051
482012309,48201530300,5303,48201,TX,1701
482013337,48201510201,5102.01,48201,TX,1435
482013148,48201410102,4101.02,48201,TX,2621
482013338,48201510202,5102.02,48201,TX,7596
482012120,48201510100,5101,48201,TX,12640
482013339,48201510301,5103.01,48201,TX,2585
482013559,48201980700,9807,48201,TX,71647
482012930,48201100001,1000.01,48201,TX,84213
482010073,48201212300,2123,48201,TX,4939
482013340,48201510302,5103.02,48201,TX,2084
482012181,48201511400,5114,48201,TX,1866
482012193,48201511600,5116,48201,TX,2728
482010007,48201210400,2104,48201,TX,3057
482010012,48201210500,2105,48201,TX,3503
482010016,48201210600,2106,48201,TX,3621
482010090,48201220200,2202,48201,TX,2882
482012335,48201531000,5310,48201,TX,3583
482012320,48201530600,5306,48201,TX,5683
482012331,48201530900,5309,48201,TX,2970
482012313,48201530400,5304,48201,TX,2885
482013377,48201530502,5305.02,48201,TX,1273
482013379,48201530702,5307.02,48201,TX,4386
482013376,48201530501,5305.01,48201,TX,1513
482012327,48201530800,5308,48201,TX,3085
482013388,48201533301,5333.01,48201,TX,2234
482012942,48201221502,2215.02,48201,TX,2367
482010137,48201221400,2214,48201,TX,5559
482012941,48201221501,2215.01,48201,TX,4872
482012939,48201221301,2213.01,48201,TX,3881
482012944,48201221602,2216.02,48201,TX,7876
482010101,48201220500,2205,48201,TX,5576
482010093,48201220300,2203,48201,TX,3441
482010097,48201220400,2204,48201,TX,3677
482010105,48201220600,2206,48201,TX,2702
481570061,48157671200,6712,48157,TX,3313
481570022,48157670500,6705,48157,TX,4435
481570285,48157670603,6706.03,48157,TX,4006
481570030,48157670602,6706.02,48157,TX,927
481570006,48157670102,6701.02,48157,TX,1776
481570286,48157670604,6706.04,48157,TX,2465
481570015,48157670300,6703,48157,TX,1867
481570018,48157670400,6704,48157,TX,2429
481570288,48157670802,6708.02,48157,TX,2258
481570043,48157670902,6709.02,48157,TX,7664
481570289,48157670803,6708.03,48157,TX,935
481570287,48157670801,6708.01,48157,TX,3071
480390244,48039660614,6606.14,48039,TX,2155
480390243,48039660613,6606.13,48039,TX,5125
481570283,48157670201,6702.01,48157,TX,862
481570305,48157672401,6724.01,48157,TX,2082
481570032,48157670700,6707,48157,TX,5324
481570284,48157670202,6702.02,48157,TX,2465
482011004,48201330302,3303.02,48201,TX,4746
482011012,48201330400,3304,48201,TX,3195
481570001,48157670101,6701.01,48157,TX,5111
482011025,48201330700,3307,48201,TX,6909
482011020,48201330600,3306,48201,TX,6281
481570310,48157672801,6728.01,48157,TX,2756
481570140,48157672702,6727.02,48157,TX,5640
481570133,48157672602,6726.02,48157,TX,3555
481570136,48157672701,6727.01,48157,TX,2967
481570309,48157672703,6727.03,48157,TX,5146
481570123,48157672500,6725,48157,TX,4590
481570299,48157672201,6722.01,48157,TX,1245
481570303,48157672305,6723.05,48157,TX,3211
481570300,48157672202,6722.02,48157,TX,1826
481570304,48157672306,6723.06,48157,TX,1516
481570301,48157672303,6723.03,48157,TX,1599
481570302,48157672304,6723.04,48157,TX,3213
482013308,48201452601,4526.01,48201,TX,4840
481570306,48157672402,6724.02,48157,TX,4486
482013309,48201452602,4526.02,48201,TX,2046
482013323,48201453901,4539.01,48201,TX,3839
482013324,48201453902,4539.02,48201,TX,2193
481570308,48157672604,6726.04,48157,TX,4399
482012071,48201454200,4542,48201,TX,2934
482012065,48201454000,4540,48201,TX,3241
482012068,48201454100,4541,48201,TX,3072
482013325,48201454303,4543.03,48201,TX,3235
482013073,48201314005,3140.05,48201,TX,3659
482012082,48201454400,4544,48201,TX,5947
482013326,48201454304,4543.04,48201,TX,4615
482013312,48201452703,4527.03,48201,TX,3943
482013311,48201452702,4527.02,48201,TX,2948
482013072,48201314004,3140.04,48201,TX,1211
482011958,48201451800,4518,48201,TX,4673
482013327,48201454305,4543.05,48201,TX,1857
482013294,48201451606,4516.06,48201,TX,4623
482011955,48201451700,4517,48201,TX,4419
482013293,48201451605,4516.05,48201,TX,2447
482013286,48201451405,4514.05,48201,TX,2148
482013285,48201451404,4514.04,48201,TX,2386
481570297,48157672003,6720.03,48157,TX,23025
481570101,48157672002,6720.02,48157,TX,8042
481570092,48157671900,6719,48157,TX,2875
481570298,48157672004,6720.04,48157,TX,3807
480390224,48039660302,6603.02,48039,TX,3778
482013162,48201411002,4110.02,48201,TX,1882
480390005,48039660200,6602,48039,TX,4237
482010668,48201254700,2547,48201,TX,2058
480390225,48039660303,6603.03,48039,TX,2144
480390001,48039660100,6601,48039,TX,3339
480390226,48039660401,6604.01,48039,TX,2580
480390227,48039660402,6604.02,48039,TX,2825
480390228,48039660403,6604.03,48039,TX,4867
482013112,48201333802,3338.02,48201,TX,4108
482013140,48201350104,3501.04,48201,TX,3862
482013116,48201333906,3339.06,48201,TX,4001
482013115,48201333905,3339.05,48201,TX,2829
482013139,48201350103,3501.03,48201,TX,4106
482013138,48201350102,3501.02,48201,TX,2797
482011328,48201350300,3503,48201,TX,3738
482013114,48201333904,3339.04,48201,TX,5362
482013142,48201350202,3502.02,48201,TX,2463
482013141,48201350201,3502.01,48201,TX,2421
482011163,48201334003,3340.03,48201,TX,2813
482013113,48201333903,3339.03,48201,TX,4515
482011157,48201334001,3340.01,48201,TX,3047
482012947,48201222504,2225.04,48201,TX,2587
481670012,48167720302,7203.02,48167,TX,4178
481670009,48167720301,7203.01,48167,TX,3905
482012976,48201240505,2405.05,48201,TX,857
481670001,48167720100,7201,48167,TX,3804
481670005,48167720200,7202,48167,TX,6282
482011349,48201350700,3507,48201,TX,863
482013144,48201350604,3506.04,48201,TX,1588
482011352,48201350801,3508.01,48201,TX,2798
482013143,48201350603,3506.03,48201,TX,2091
482011342,48201350601,3506.01,48201,TX,8106
482013137,48201350101,3501.01,48201,TX,2431
482011337,48201350500,3505,48201,TX,5648
482011333,48201350400,3504,48201,TX,4196
482011160,48201334002,3340.02,48201,TX,2805
482013084,48201321101,3211.01,48201,TX,8427
482013119,48201340101,3401.01,48201,TX,2831
482013120,48201340102,3401.02,48201,TX,4397
482011175,48201340201,3402.01,48201,TX,2855
482013095,48201330102,3301.02,48201,TX,1349
482013075,48201314302,3143.02,48201,TX,5874
482013074,48201314301,3143.01,48201,TX,1359
482013101,48201331502,3315.02,48201,TX,3814
482011044,48201331300,3313,48201,TX,3450
482013100,48201331501,3315.01,48201,TX,3125
482011049,48201331400,3314,48201,TX,2843
482013068,48201313802,3138.02,48201,TX,2318
482011041,48201331200,3312,48201,TX,3857
482011036,48201331100,3311,48201,TX,3290
482013182,48201413206,4132.06,48201,TX,1616
482013077,48201314402,3144.02,48201,TX,5923
482013176,48201412202,4122.02,48201,TX,4068
482013071,48201314003,3140.03,48201,TX,2190
482013076,48201314401,3144.01,48201,TX,13684
482010820,48201314001,3140.01,48201,TX,9256
482013557,48201980300,9803,48201,TX,7745
482013064,48201313102,3131.02,48201,TX,79999
482011444,48201412000,4120,48201,TX,6974
482013159,48201410801,4108.01,48201,TX,2040
482011302,48201343200,3432,48201,TX,5754
482013135,48201343601,3436.01,48201,TX,12288
482010568,48201252400,2524,48201,TX,5722
482013031,48201252303,2523.03,48201,TX,3097
482013033,48201252305,2523.05,48201,TX,3080
482013034,48201252306,2523.06,48201,TX,9928
482010573,48201252500,2525,48201,TX,13048
482013035,48201252601,2526.01,48201,TX,2612
482013030,48201252202,2522.02,48201,TX,7089
482013036,48201252602,2526.02,48201,TX,4891
482013037,48201252901,2529.01,48201,TX,1437
482010610,48201253300,2533,48201,TX,2864
482013038,48201252902,2529.02,48201,TX,4877
482010587,48201252800,2528,48201,TX,4081
482011256,48201341800,3418,48201,TX,1028
482011252,48201341700,3417,48201,TX,1848
482013136,48201343602,3436.02,48201,TX,3011
482010664,48201254600,2546,48201,TX,2156
482013047,48201254800,2548,48201,TX,5660
482010656,48201254400,2544,48201,TX,2387
482010647,48201254200,2542,48201,TX,1690
482010651,48201254300,2543,48201,TX,4887
480710024,48071710600,7106,48071,TX,0
482010642,48201254100,2541,48201,TX,4472
482010639,48201254000,2540,48201,TX,2118
482010635,48201253900,2539,48201,TX,2603
482013044,48201253502,2535.02,48201,TX,4848
482013046,48201253602,2536.02,48201,TX,4428
482013045,48201253601,2536.01,48201,TX,4803
482013043,48201253501,2535.01,48201,TX,7559
482010625,48201253700,2537,48201,TX,6114
482013042,48201253202,2532.02,48201,TX,12662
482013039,48201253101,2531.01,48201,TX,3727
482010209,48201223002,2230.02,48201,TX,1961
482010597,48201253000,2530,48201,TX,3462
482010630,48201253800,2538,48201,TX,5611
482013041,48201253201,2532.01,48201,TX,4267
482013040,48201253102,2531.02,48201,TX,4106
482012434,48201533500,5335,48201,TX,3637
482012943,48201221601,2216.01,48201,TX,2532
482010175,48201222401,2224.01,48201,TX,4274
482010178,48201222402,2224.02,48201,TX,6000
482010182,48201222501,2225.01,48201,TX,2778
482012951,48201222701,2227.01,48201,TX,2891
482012950,48201222602,2226.02,48201,TX,4773
482012998,48201241502,2415.02,48201,TX,1629
482012973,48201240102,2401.02,48201,TX,6453
482012948,48201222505,2225.05,48201,TX,3864
482010185,48201222502,2225.02,48201,TX,4618
482012975,48201240504,2405.04,48201,TX,2031
482012972,48201240101,2401.01,48201,TX,11457
482012974,48201240503,2405.03,48201,TX,2145
482011677,48201423500,4235,48201,TX,1603
482012946,48201221702,2217.02,48201,TX,2077
482010198,48201222800,2228,48201,TX,8731
482010394,48201240600,2406,48201,TX,3115
482012982,48201240707,2407.07,48201,TX,6634
482012977,48201240506,2405.06,48201,TX,5788
482012981,48201240706,2407.06,48201,TX,9058
482012978,48201240703,2407.03,48201,TX,4387
482012980,48201240705,2407.05,48201,TX,2583
482010384,48201240400,2404,48201,TX,18274
482010171,48201222300,2223,48201,TX,4366
482010201,48201222900,2229,48201,TX,5950
482010168,48201222200,2222,48201,TX,3928
